time,open,high,low,close,Fast EMA,Standard EMA,Slow EMA,SPX · TVC: close,MA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Short Period Moving Average,Long Period Moving Average,Plot,Shapes,Shapes,Volume,Volume MA,Histogram,MACD,Signal,OBV,Signal,Crossover,Crossunder,Basis,Upper Band,Lower Band,Upper Band,Lower Band,volume,MA,ATR,ATR,Plot,RoC & MA Cross Up,RoC & MA Cross Down,Basis,Rate of Change,Bull,Hidden Bull,Bear,Hidden Bear
1181568600,83.49001,83.89,82.2,83.69,86.62699900000004,88.61679960000006,88.31613703862662,1532.91,86.16714285714272,85.604995,86.729995,91.75,88.3575,87.66555,86.16714285714272,87.85519919999993,NaN,0,0,29054688,5867500.375,-0.5342650281854584,-0.9077596104355763,-0.3734945822501179,-62654665,-8255413.761904762,NaN,NaN,5253840.557692308,9125770.21127022,1381910.9041143954,12997699.864848133,-2490018.749463517,29054688,1.2733404225415415,1.4476061271474854,1.4428635387076933,31.11855241203294,0,0,NaN,-5.743879462088018,NaN,NaN,NaN,NaN
1182173400,83.63,84.45,82.24001,83.75999,86.29099800000004,88.51889950000006,88.30446317596567,1502.56,85.4757114285713,85.604995,86.729995,90.61,88.6525,87.66555,85.4757114285713,87.84459919999993,NaN,0,0,28325674,6844999.291666667,-0.5438143661483419,-1.0532625399355453,-0.5094481737872034,-34328991,-9083702.857142856,NaN,NaN,5726603.519230769,10722712.056015402,730494.982446136,15718820.592800036,-4265613.554338497,28325674,1.352577505035607,1.4628538046045358,1.5524530331780235,31.610432022451562,0,0,NaN,-5.120083824195739,NaN,NaN,NaN,NaN
1182778200,84.14999,85.3,83.96001,85.17,85.99299900000004,88.43949950000005,88.3028752360515,1503.35,85.04428285714273,85.604995,86.729995,91.67,88.92750000000001,87.66555,85.04428285714273,87.84719939999994,NaN,0,0,15195178,7328294.208333333,-0.426663972583062,-1.042778139516031,-0.6161141669329689,-19133813,-9483140.61904762,NaN,NaN,5938726.173076923,11095596.321798218,781856.0243556276,16252466.470519513,-4375014.124365668,15195178,1.427923861459092,1.464396928512445,1.5506754570097336,40.78451617521566,1,0,NaN,-2.940170940170938,NaN,NaN,NaN,NaN
1183383000,84.81,85.37,83.28,83.48,85.55799900000004,88.35769950000005,88.28798253218885,1530.44,84.55142714285701,85.604995,86.729995,92.48,88.935,87.66555,84.55142714285701,87.81019939999993,NaN,0,0,10226790,7619922.958333333,-0.43310480160279596,-1.1574951689364639,-0.7243903673336679,-29360603,-10553411.238095239,NaN,NaN,6062043.288461538,11243251.272516595,880835.3044064809,16424459.256571652,-4300372.679648576,10226790,1.5150775955363645,1.4769089899421963,1.627721820294058,34.764968071302306,0,1,NaN,-4.178145087235997,NaN,NaN,NaN,NaN
1183987800,83.87,85.2,83.67999,84.25999,85.12399700000003,88.26719940000004,88.27205974248928,1552.5,84.24999714285703,85.24000000000001,86.729995,94.27,89.062525,87.531305,84.24999714285703,87.78139919999992,NaN,0,0,6911677,7694292.833333333,-0.35805645077482573,-1.1719609308022,-0.8139044800273744,-22448926,-11599849.61904762,NaN,NaN,6113489,11289594.017309653,937383.9826903474,16465699.034619305,-4238721.034619305,6911677,1.562923653316884,1.4817708101433524,1.6409044173949068,39.22349419873048,1,0,NaN,-4.412933002034374,NaN,NaN,NaN,NaN
1184592600,84.52,86.08,84.5,85.96001,84.90099800000004,88.18899950000005,88.26304690987124,1534.1,84.30285571428558,84.720005,86.729995,94.2,88.8124975,87.18130500000001,84.30285571428558,87.77419919999993,NaN,0,0,6005158,7686620.25,-0.17633617096713639,-1.0343246937362949,-0.8579885227691585,-16443768,-12476904.285714285,NaN,NaN,6144842.038461538,11315255.024684027,974429.0522390492,16485668.010906516,-4195983.93398344,6005158,1.607649131414472,1.4885355939404854,1.6664909291956338,47.625450466206644,0,0,NaN,-2.1291016736878077,NaN,NaN,NaN,NaN
1185197400,85.69,87.56,85.69,87.28,84.93599900000004,88.11709950000004,88.25815420600858,1458.95,84.79999857142845,84.88,86.729995,95.49001,88.8025025,87.18130500000001,84.79999857142845,87.81179939999994,NaN,0,0,11242275,7994185.875,0.03886720902246177,-0.8094045114910813,-0.848271720513543,-5201493,-13283004.095238095,NaN,NaN,6300953.096153846,11500285.42316363,1101620.769144062,16699617.750173414,-4097711.557865722,11242275,1.636271255498119,1.496164882061676,1.6955636535962582,53.05244027253108,0,0,NaN,-1.4898531049827155,NaN,NaN,NaN,NaN
1185802200,87.19,87.92999,86.91,87.92999,85.09199800000003,88.04479940000004,88.25866918454935,1433.06,85.40571142857132,85.06499500000001,86.729995,95.95,88.64000250000001,87.18130500000001,85.40571142857132,87.83499919999994,NaN,0,0,10083143,8147183.5,0.22092940975563136,-0.5721099583190039,-0.7930393680746353,4881650,-13353401.857142856,NaN,NaN,6433767.384615385,11639803.660119481,1227731.1091112876,16845839.93562358,-3978305.1663928097,10083143,1.6459467904269598,1.4866413844204425,1.5990531316539367,55.497790116347005,0,0,NaN,-0.2948293457308018,NaN,NaN,NaN,NaN
1186407000,87.7,87.72,85.72,86.08,85.14099800000004,87.96559940000004,88.24914128755366,1453.64,85.73714142857132,85.06499500000001,86.729995,95.23,88.797505,87.18130500000001,85.73714142857132,87.80779919999995,NaN,0,0,14477293,8648399.875,0.2126289339711016,-0.5272532006107582,-0.7398821345818598,-9595643,-14297242.142857144,NaN,NaN,6648057.634615385,11950541.52764897,1345573.7415817995,17253025.420682557,-3956910.151451786,14477293,1.6576683917945374,1.5011083567320338,1.6863298271319462,47.85726448535203,0,0,NaN,-0.9777868374309089,NaN,NaN,NaN,NaN
1187011800,85.92,87.60001,85.89999,86.78999,85.43999700000005,87.91249920000004,88.2333472532189,1445.94,85.96856857142846,85.08500000000001,86.729995,93.7,88.672505,87.18130500000001,85.96856857142846,87.78839919999994,NaN,0,0,8253600,8585957.25,0.24833526380869964,-0.42946305482098523,-0.6777983186296849,-1342043,-14555689.285714285,NaN,NaN,6718928.788461538,12017768.711702406,1420088.8652206706,17316608.634943273,-3878751.058020197,8253600,1.6671446215381753,1.505086589597393,1.6882855661130962,50.664474102988684,0,0,NaN,0.4862683802246133,NaN,NaN,NaN,NaN
1187616600,86.96001,88.08,86.81,87.85001,85.85599800000004,87.86489930000003,88.22171639484979,1479.37,86.5928557142856,85.68,86.729995,91.88,89.0650025,87.18130500000001,86.5928557142856,87.79879939999995,NaN,0,0,6936981,8651389.791666666,0.33152451261156657,-0.2633926778652267,-0.5949171904767933,5594938,-14243884.523809524,NaN,NaN,6775349.576923077,12060573.763548456,1490125.3902976988,17345797.950173832,-3795098.7963276794,6936981,1.6601242470327222,1.5007850578054451,1.6313890566683675,54.59483808594733,0,0,NaN,2.6405070685827714,NaN,NaN,NaN,NaN
1188221400,88.28,89.2,88.14999,88.88,86.36799900000005,87.83169930000004,88.21708115879828,1473.99,87.25285714285702,86.24000000000001,86.369995,92.02,89.0650025,87.18130500000001,87.25285714285702,87.82719919999995,NaN,0,0,10141000,8912889.791666666,0.4374421613697003,-0.04811448876466784,-0.48555665013436816,15735938,-13343946.142857144,NaN,NaN,6868943.807692308,12169824.110613503,1568063.5047711143,17470704.413534693,-3732816.7981500793,10141000,1.6392493545994764,1.4977691566493363,1.5911891914300302,58.0887151258219,0,0,NaN,6.062052505966585,NaN,NaN,NaN,NaN
1188912600,88.83,90.5,88.2,90.3,86.88099900000006,87.81629930000003,88.23532150214592,1453.55,87.8728557142856,87.089995,86.369995,94.23,89.0650025,87.18130500000001,87.8728557142856,87.84099919999996,87.8728557142856,1,0,6823035,8941363.916666666,0.5759456606233113,0.23437542564477098,-0.34157023497854033,22558973,-11953037.38095238,NaN,NaN,6877444.480769231,12177889.897703594,1576999.0638348684,17478335.314637955,-3723446.3530994942,6823035,1.6579283039424086,1.5138137735163495,1.692447878368597,62.38598031304451,0,0,NaN,7.898195722308519,NaN,NaN,7.898195722308519,7.898195722308519
1189431000,90.5,91.27,89.58,89.91,87.52399900000005,87.81309930000005,88.24459188841202,1484.25,88.24856999999989,87.88499999999999,86.735,92.23,89.0650025,87.18130500000001,88.24856999999989,87.85139919999996,NaN,0,0,14256444,9325452.875,0.6107900892052326,0.42191737652800043,-0.18887271267723216,8302529,-11455723.095238095,NaN,NaN,7076697.25,12455461.55922327,1697932.94077673,17834225.86844654,-3680831.36844654,14256444,1.6590819748077787,1.5173374980460224,1.6920981814587972,60.549719929552026,0,0,NaN,7.342419692265954,NaN,NaN,NaN,NaN
1190035800,89.82001,90.39,87.10001,87.89,87.88700000000006,87.77769940000006,88.24819703862661,1525.75,88.24285714285703,88.47999999999999,86.735,95,89.0650025,87.18130500000001,88.24285714285703,87.84379919999996,NaN,0,0,16393629,9916445.5,0.4734215117898951,0.4029041770601367,-0.07051733472975838,-8091100,-11532097.238095239,NaN,NaN,7275507.423076923,12801885.660313351,1749129.185840495,18328263.89754978,-3777249.051395933,16393629,1.705498549835239,1.552790548085102,1.920368441250398,52.01064294416724,0,0,NaN,3.193612774451096,NaN,NaN,NaN,NaN
1190640600,88.03,89.33,87.42999,88.72,88.16299900000006,87.76879940000006,88.25446317596567,1526.75,88.61999999999989,88.495,86.735,97.181,89.205,87.18130500000001,88.61999999999989,87.87499919999996,NaN,0,0,10160944,10194512.208333334,0.41611556484637124,0.4496271213282057,0.033511556481834445,2069844,-11224922.57142857,NaN,NaN,7294608.269230769,12829203.858623398,1760012.6798381396,18363799.44801603,-3774582.90955449,10160944,1.7627127570016339,1.5597349371234,1.9174600925003404,54.82945137660144,0,0,NaN,6.276952563488254,NaN,NaN,NaN,NaN
1191245400,88.69,89.42999,87.71001,88.28,88.26299900000006,87.77039940000006,88.25570776824034,1557.59,88.83285857142846,88.495,86.735,95.55,89.1674975,87.18130500000001,88.83285857142846,87.88959919999996,NaN,0,0,6765200,10288518.875,0.3299985514518136,0.44600974579660146,0.11601119434478785,-4695356,-11092697.952380951,NaN,NaN,7291317.884615385,12826176.36883469,1756459.4003960816,18361034.85305399,-3778399.0838232217,6765200,1.8223246488585434,1.5629398383809319,1.8892486507145787,53.05047898781226,0,0,NaN,4.770959502843519,NaN,NaN,NaN,NaN
1191850200,87.77,88.5,87.45,87.63,88.23300000000006,87.75179930000006,88.25017128755364,1561.8,88.80142857142846,88.58499499999999,86.735,95.2,89.1674975,87.18130500000001,88.80142857142846,87.86479919999994,NaN,0,0,4703902,10303424.291666666,0.21618387306031495,0.38624103567018153,0.17005716260986659,-9399258,-11063017.523809524,NaN,NaN,7271091,12813441.173147555,1728740.8268524446,18355791.34629511,-3813609.346295111,4703902,1.8377062704501803,1.552681041613313,1.7693559863267814,50.446532867776625,0,1,NaN,1.9427522169902012,1.9427522169902012,1.9427522169902012,NaN,NaN
1192455000,87.48,90.60001,87.39999,90.46001,88.67100100000006,87.75499940000005,88.25935583690986,1500.63,89.02714428571417,89.03999999999999,86.735,95.67,89.1674975,87.18130500000001,89.02714428571417,87.90559939999996,NaN,0,0,7721700,10537394.333333334,0.31256856983868475,0.5607678749082226,0.2481993050695378,-1677558,-10426622.57142857,NaN,NaN,7357931.384615385,12871208.194491994,1844654.5747387772,18384485.0043686,-3668622.2351378305,7721700,1.8940339461001545,1.5856278207810468,1.9737365597086691,59.717384695951615,0,0,NaN,3.6434578368469244,NaN,NaN,NaN,NaN
1193059800,90.58,91.39,90.07001,90.5,89.04200200000005,87.75489950000005,88.25901248927039,1535.28,89.0557157142856,89.24500499999999,86.795,92.77,88.9874975,87.18130500000001,89.0557157142856,87.91839939999994,NaN,0,0,10170987,10832383.416666666,0.3568845522602909,0.6943049953949014,0.3374204431346105,8493429,-9063613.952380951,NaN,NaN,7454254.211538462,12972080.369580463,1936428.0534964623,18489906.52762246,-3581398.1045455374,10170987,1.8860290966572755,1.580315064365426,1.8803441940360026,59.831745361057905,0,0,NaN,2.9227911887627833,NaN,NaN,NaN,NaN
1193664600,90.5,91.53999,89.75011,91.03999,89.36100000000005,87.77029940000006,88.24751030042918,1509.65,89.21714285714272,89.32,86.869995,91.82001,88.9874975,87.224995,89.21714285714272,87.94019919999995,NaN,0,0,9296181,11113454.541666666,0.3973371760583924,0.834091913207601,0.4367547371492086,17789610,-6616490.761904762,NaN,NaN,7523540.384615385,13041439.914017137,2005640.8552136337,18559339.443418887,-3512258.6741881175,9296181,1.8760212257062363,1.5845063630781175,1.8674207377451446,61.424291140400896,1,0,NaN,5.762070167286251,NaN,NaN,NaN,NaN
1194273000,91.16,91.59,90.32001,91.33,89.60600000000005,87.78819950000005,88.22811111587983,1453.7,89.7085714285713,89.345005,86.89500000000001,91.61,88.8425025,87.375,89.7085714285713,87.95439919999995,NaN,0,0,6096109,11158321.375,0.4163889767342591,0.9572409580670325,0.5408519813327733,23885719,-2495520.095238095,NaN,NaN,7578700.173076923,13067642.117585823,2089758.228568023,18556584.062094722,-3399183.715940877,6096109,1.8545861934624885,1.5782160358165553,1.7820734894958394,62.28903706792338,0,0,NaN,5.231029523105136,NaN,NaN,NaN,NaN
1194877800,91.99001,92.7,90.92,92.41,89.81700000000005,87.80529950000006,88.21871193133047,1458.74,90.23571428571417,89.900005,87.45,92.5,88.24750499999999,87.375,90.23571428571417,87.97419919999997,NaN,0,0,4915907,11151155,0.47049471074143834,1.1289703697595712,0.6584756590181329,28801626,510699.7619047619,NaN,NaN,7549613.769230769,13048572.472864553,2050655.0655969838,18547531.17649834,-3448303.6380368015,4915907,1.857070451539276,1.5822517151002242,1.7817772767107196,65.39968019259956,0,0,NaN,5.190653933903934,NaN,NaN,NaN,NaN
1195482600,92.53999,93.8,92.41,93.73,90.19900000000005,87.82459950000006,88.21695227467812,1440.7,91.01428571428559,90.599995,88,91.84,87.9274925,87.375,91.01428571428559,88.04399899999997,NaN,0,0,4449530,10775292.708333334,0.5579791457701537,1.355949591230825,0.7979704454606713,33251156,3005222.095238095,NaN,NaN,7581989.346153846,13057595.193016266,2106383.4992914256,18533201.03987869,-3369222.347570995,4449530,1.807484958462237,1.5784066807982198,1.7258090943234738,68.78838449347856,0,0,NaN,5.456795679567967,NaN,NaN,NaN,NaN
1196087400,94.22,96.36,93.7401,94.38,90.84800000000006,87.84939960000005,88.20493515021461,1481.14,91.9785714285713,91.87999500000001,89.28,91.77,86.747495,87.375,91.9785714285713,88.13699899999997,NaN,0,0,13161702,10113084.958333334,0.6177690432022637,1.5701817494635009,0.9524127062612372,46412858,6613482.142857143,NaN,NaN,7718906.692307692,13243091.81094747,2194721.5736679137,18767276.92958725,-3329463.5449718647,13161702,1.802411964396203,1.5994385471822554,1.8549792237058342,70.32938984553678,0,0,NaN,4.518272425249167,NaN,NaN,NaN,NaN
1196692200,94.75999,95.10001,91.38,91.75,91.15100000000007,87.84969960000004,88.19635145922749,1504.66,92.1628557142856,91.87999500000001,89.28,90.28,86.167495,87,92.1628557142856,88.18419899999998,NaN,0,0,9300818,9320382.625,0.4463362978464529,1.5103330785693032,1.0639967807228503,37112040,9449718.61904762,NaN,NaN,7781230.115384615,13304629.286185762,2257830.944583468,18828028.456986908,-3265568.2262176787,9300818,1.8532102551967458,1.6418499762386103,2.1214121917478583,57.87774851206336,0,1,NaN,2.046490935379828,2.046490935379828,2.046490935379828,NaN,NaN
1197297000,91.64,93.23,90.5,90.61,91.38400000000007,87.83549960000003,88.19008532188842,1467.95,92.17856999999988,91.87999500000001,89.300005,90.75999,86.167495,87,92.17856999999988,88.22779919999995,NaN,0,0,9937583,9101316.166666666,0.23303549568984971,1.3552911503351623,1.1222556546453126,27174457,11526776.952380951,NaN,NaN,7882266.326923077,13396124.96694837,2368407.6868977845,18909983.606973663,-3145450.953127508,9937583,1.9384662187400683,1.6636129767138383,2.208353307212451,53.45951605255307,0,0,NaN,3.0947775628626677,NaN,NaN,NaN,NaN
1197901800,91.07001,93.87,90.92999,91.67,91.78800000000008,87.82839960000005,88.19467755364806,1484.46,92.26857142857132,93.05505500000001,89.82,88.87,86.167495,87,92.26857142857132,88.27679919999996,NaN,0,0,9142537,9056138.958333334,0.14454191252742876,1.3029330453045986,1.1583911327771699,36316994,13503847.761904761,NaN,NaN,7982838.192307692,13471012.16381,2494664.2208053833,18959186.13531231,-2993509.7506969254,9142537,2.0538284732057734,1.6955407171795616,2.358588549039244,56.76445590169278,0,0,NaN,3.3250676284941423,NaN,NaN,NaN,NaN
1198506600,91.22,92.58,90.28,92.48,91.98999900000007,87.84809970000003,88.20193081545065,1478.49,92.43285714285703,93.05505500000001,89.82,89.81,86.167495,87,92.43285714285703,88.36559939999995,NaN,0,0,3661292,8920706.25,0.1226301999601096,1.311678882727307,1.1890486827671973,39978286,15175116.142857144,NaN,NaN,7991851.5,13472530.744899793,2511172.2551002074,18953209.989799585,-2969506.989799585,3661292,2.1787104056049484,1.7076299028359703,2.3502187563193515,59.151563213152144,1,0,NaN,4.757589487992753,NaN,NaN,NaN,NaN
1199111400,92.78,94.78999,92.60001,94.27,92.36699900000006,87.88229960000004,88.23012824034336,1411.63,92.69857142857131,93.32,90.019995,92.32001,85.9849975,87,92.69857142857131,88.49119919999995,NaN,0,0,8284183,9015665.625,0.2058611736668552,1.4463751498507662,1.240513976183911,48262469,17930264.333333332,NaN,NaN,8057591.557692308,13520853.19704296,2594329.918341656,18984114.83639361,-2868931.7210089955,8284183,2.276608919089956,1.719677104779251,2.3444717911308723,63.89555938934572,0,0,NaN,7.57731370535205,NaN,NaN,7.57731370535205,7.57731370535205
1199716200,94.17999,95.3,93.31,94.2,92.68300000000008,87.92129960000005,88.26720978540773,1401.02,92.76571428571415,93.32,90.43,92.07001,85.725,87,92.76571428571415,88.63699919999995,NaN,0,0,9678550,8950510.416666666,0.23146038704642935,1.5298394599919476,1.2983790729455182,38583919,19831500.61904762,NaN,NaN,8174561.75,13606070.565177321,2743052.9348226786,19037579.380354643,-2688455.880354643,9678550,2.3110930735056767,1.7250835626836658,2.2938329638264614,63.58456661626529,0,1,NaN,4.134412543177926,NaN,NaN,NaN,NaN
1200321000,94.2,96.2899,94,95.49001,93.09900100000007,87.96669970000005,88.32291802575108,1325.19,92.92428714285701,93.32,91.025,92.16,85.8049975,87,92.92428714285701,88.80279939999996,NaN,0,0,11463653,9008031.666666666,0.3058602924265561,1.6807044384787133,1.3748441460521572,50047572,21948292.714285713,NaN,NaN,8332945.461538462,13737909.731966093,2927981.1911108317,19142874.002393723,-2476983.0793167986,11463653,2.328076634433437,1.7363798914299926,2.2932711118512534,66.79229914809491,1,0,NaN,5.513823204419888,NaN,NaN,NaN,NaN
1201012200,96.41,98.16,94.13,95.95,93.45300100000006,88.01569970000004,88.37566480686696,1330.61,93.52428714285702,94.22,91.94,90.45,85.897495,87,93.52428714285702,88.96919939999997,NaN,0,0,23107703,9367632.083333334,0.3532803053485263,1.816444527737815,1.4631642223892887,73155275,24682546.85714286,NaN,NaN,8678732.057692308,14431500.207620056,2925963.9077645596,20184268.357547805,-2826804.2421631888,23107703,2.3646339723715175,1.7822522936013927,2.5413752387296458,67.87883473326482,0,0,NaN,5.39324531999619,NaN,NaN,NaN,NaN
1201530600,95.67999,96,93.59,95.23,93.60300100000006,88.07469970000004,88.43244592274678,1395.42,94.18428714285702,94.22,91.94,90.14,85.897495,87,94.18428714285702,89.10099939999996,NaN,0,0,23806121,10015653.791666666,0.30519460652452013,1.8446574805449387,1.5394628740204186,49349154,25958269.76190476,NaN,NaN,9017517.076923076,15121705.521242272,2913328.632603879,21225893.965561472,-3190859.811715318,23806121,2.399111690604158,1.7948072477293646,2.5226073474825528,64.33076109062293,0,1,NaN,4.270228840468636,NaN,NaN,NaN,NaN
1202135400,94.39,95.61,92.05,93.7,93.53500100000005,88.12889970000006,88.47678068669528,1331.29,94.47428714285704,94.22,92.029995,91.53999,85.9074975,87,94.47428714285704,89.19819939999996,NaN,0,0,13916157,10306452.791666666,0.14738060168635658,1.7236886261283644,1.5763080244420078,35432997,27250196.80952381,NaN,NaN,9210891.25,15307923.167196633,3113859.3328033667,21404955.084393267,-2983172.5843932666,13916157,2.4643785919464216,1.8301111027747774,2.6708062978421885,57.45770143939729,0,0,NaN,1.395952818958994,NaN,NaN,NaN,NaN
1202740200,94.28,94.7,90.66,91.88,93.54800100000007,88.15919960000005,88.51210261802576,1349.99,94.38857285714273,94.22,92.485,92,86.2049975,87,94.38857285714273,89.23179939999994,NaN,0,0,20747872,10748405.791666666,-0.08977914137244136,1.464084097726456,1.5538632390988973,14685125,28334778.95238095,NaN,NaN,9486596.48076923,15772032.125411216,3201160.836127243,22057467.770053204,-3084274.808514744,20747872,2.5788930788112188,1.874308880719282,2.866405398150448,50.54042749655751,0,0,NaN,-1.9737544009388759,NaN,NaN,NaN,NaN
1203431400,91.14,92.85001,90.56,92.02,93.68900100000006,88.18849960000006,88.54622274678113,1353.11,94.06714428571415,94.22,92.630005,93.03999,86.30499750000001,87,94.06714428571415,89.28419959999995,NaN,0,0,11618597,10948220.875,-0.23895170444024716,1.2551736085485885,1.4941253129888357,26303722,29488773.14285714,NaN,NaN,9662952.192307692,15876671.796496965,3449232.58811842,22090391.400686234,-2764487.016070852,11618597,2.677051496123902,1.8826229031048962,2.784063198414669,51.02881959657971,0,0,NaN,-2.5005297732570453,-2.5005297732570453,-2.5005297732570453,NaN,NaN
1203949800,91.95,94.46001,90.61,94.23,93.94500100000006,88.26209960000004,88.5872099141631,1330.63,94.07142999999986,94.36,92.630005,93.08,86.729995,87,94.07142999999986,89.37179939999994,NaN,0,0,15807057,11012829.75,-0.1925085520607186,1.2534896229129373,1.445998174973656,42110779,31717636.714285713,NaN,NaN,9779391.307692308,16050161.754328825,3508620.8610557914,22320932.20096534,-2762149.585580725,15807057,2.7560447109633444,1.9219706450427985,2.9363413129268587,58.06787058362366,0,0,NaN,2.702997275204364,NaN,NaN,NaN,NaN
1204554600,93.67,94.2,91.5,92.23,93.92000100000007,88.33339950000003,88.6155360944206,1293.37,93.60571428571416,94.36,92.630005,93.84,87.31,87,93.60571428571416,89.44059959999996,NaN,0,0,14253857,10923672.583333334,-0.2941254844780954,1.0783413193760367,1.3724668038541321,27856922,33491740.523809522,NaN,NaN,9950300.096153846,16219581.783459838,3681018.4088478526,22488863.470765833,-2588263.278458141,14253857,2.832896037968581,1.9381312321419426,2.9068639825087366,50.932868850467266,0,0,NaN,1.7878821322149925,NaN,NaN,NaN,NaN
1205155800,92.71001,95.81,92.21001,95,93.99300100000008,88.43899950000005,88.6478107725322,1288.14,93.46999999999987,94.36,92.630005,95.48,87.60749999999999,87,93.46999999999987,89.57499959999994,NaN,0,0,23579536,11482780.583333334,-0.17813605424948475,1.1497967360422763,1.327932790291761,51436458,36020979.38095238,NaN,NaN,10329425.788461538,16811729.119071625,3847122.45785145,23294032.449681714,-2635180.872758638,23579536,2.899911175401641,1.9713684074991038,3.005881985007489,58.532617993082596,1,0,NaN,3.632595178357149,NaN,NaN,NaN,NaN
1205760600,95.59,97.75,94.95,97.181,94.29110100000007,88.56280950000004,88.6988451502146,1329.51,93.74871428571416,94.36,92.779995,94.94,87.61500000000001,87,93.74871428571416,89.76361959999993,NaN,0,0,16466149,11886986.791666666,0.03098187486604642,1.3666601338743192,1.3356782590082728,67902607,38849987.85714286,NaN,NaN,10528012.192307692,17037041.182025813,4018983.2025895724,23546070.17174393,-2490045.787128547,16466149,2.921924150344264,1.9879410393491215,2.9764702728635615,63.34639399715931,0,0,NaN,5.083261245674733,NaN,NaN,5.083261245674733,5.083261245674733
1206365400,96.48,96.48,94.53999,95.55,94.29710000000007,88.67670950000006,88.74605545064378,1315.22,94.01299999999988,94.155,92.779995,93.97,87.61500000000001,87,94.01299999999988,89.93221959999994,NaN,0,0,13437386,12250881.958333334,0.04416508705708355,1.3908846178296272,1.3467195307725437,54465221,40596445.52380952,NaN,NaN,10689532.903846154,17164453.197604857,4214612.610087449,23639373.491363563,-2260307.6836712565,13437386,2.950820986009369,2.001002418562139,2.9285473767401946,57.93050729450223,0,1,NaN,1.3578020579187453,NaN,NaN,NaN,NaN
1206970200,96.11,96.32001,93.78,95.2,94.22210000000007,88.79270940000006,88.79609841201719,1370.4,94.48728571428559,94.155,92.779995,94.5,87.6599975,87,94.48728571428559,90.07321979999993,NaN,0,0,14746363,12543576.25,0.01549889498217194,1.3660931495002586,1.3505942545180867,39718858,41350404.52380952,NaN,NaN,10930620.538461538,17318121.132077903,4543119.944845173,23705621.72569427,-1844380.6487711929,14746363,2.9381611308651734,2.011782570190896,2.8730420372058805,56.808084227923445,0,0,NaN,1.0615711252653928,NaN,NaN,NaN,NaN
1207575000,94.62,95.92,93.89999,95.67,94.26610000000007,88.92290950000005,88.84073360515022,1332.83,95.00871428571418,94.155,92.779995,97.39999,87.88749999999999,87,95.00871428571418,90.23001979999994,NaN,0,0,10254527,12547057.083333334,0.014400195441964359,1.368594498820542,1.3541943033785777,49973385,42358583.52380952,NaN,NaN,11060758.692307692,17363661.82753199,4757855.557083393,23666564.96275629,-1545047.5781409051,10254527,2.9070243978844337,2.011947118787078,2.7511803176050402,57.98532358166322,0,0,NaN,0.1884909217205063,NaN,NaN,NaN,NaN
1208179800,95.34,95.7,91.82001,92.77,94.17310000000006,89.00630960000004,88.87326579399144,1390.33,94.80014285714275,94.155,93.955055,95.95,88.0200025,87,94.80014285714275,90.31341959999992,NaN,0,0,14929314,12781770.958333334,-0.18446048622694255,1.1236186955948995,1.308079181821842,35044071,42443960.428571425,NaN,NaN,11261148.576923076,17518045.014064804,5004252.139781348,23774941.45120653,-1252644.2973603792,14929314,2.888335769615229,2.0493079764113364,2.9124388436614637,49.09384174376695,0,0,NaN,-3.314226159458058,NaN,NaN,NaN,NaN
1208784600,92.41,93.67,91.5,91.82001,94.16710100000007,89.08240960000005,88.90897399141632,1397.84,94.74157285714273,94.18,93.955055,93.87,88.0949975,87,94.74157285714273,90.38601979999993,NaN,0,0,10781984,12977015.75,-0.3719844360913753,0.843098636707623,1.2150830727989983,24262087,41389161.809523806,NaN,NaN,11384914.192307692,17567008.875133153,5202819.509482232,23749103.55795861,-979275.1733432282,10781984,2.854316945384482,2.0517218168831097,2.8063761517098262,46.57437397987172,0,0,NaN,-3.580793867478744,-3.580793867478744,-3.580793867478744,NaN,NaN
1209389400,91.53,93.64999,91.41,91.61,94.12610100000008,89.15060970000005,88.93339459227468,1413.9,94.25728714285701,94.58,94.22,96.73,88.1200025,87,94.25728714285701,90.47961999999994,NaN,0,0,11937507,13269582.416666666,-0.4945008041228516,0.5969570676454339,1.0914578717682855,12324580,40208806.571428575,NaN,NaN,11573973.576923076,17618213.60205927,5529733.551786881,23662453.627195466,-514506.4733493142,11937507,2.813700238900985,2.0554871805454478,2.7254638443227086,46.0122132093342,0,0,NaN,-2.2305229455709745,NaN,NaN,NaN,NaN
1209994200,91.86,92.87,90.62,92.5,93.95310100000009,89.21840970000005,88.95914566523605,1388.28,93.58857285714274,94.185,94.22,92.83,88.6750025,87.45,93.58857285714274,90.60221999999995,NaN,0,0,14116657,13672379.375,-0.49852203307078846,0.46830533042979994,0.9668273635005884,26441237,40173891.333333336,NaN,NaN,11786000.653846154,17721355.10303089,5850646.204661419,23656709.552215625,-84708.24452331662,14116657,2.7705999190579873,2.059377436934539,2.657540437990893,48.830956488188725,1,0,NaN,0.674793208532874,NaN,NaN,NaN,NaN
